SURVEY: SNLS3_LC
SNID: 05D1by
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0283 MW E(B-V)
REDSHIFT_HELIO: 0.299 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53616.863
FILTERS: griz

NOBS: 94
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 53587.560 g  NULL    -0.0462 0.8842
OBS: 53592.600 g  NULL    -0.2019 1.0914
OBS: 53613.580 g  NULL    9.8527 0.9595
OBS: 53617.540 g  NULL    10.4558 0.7422
OBS: 53622.520 g  NULL    10.5443 1.3987
OBS: 53624.540 g  NULL    6.4428 0.9363
OBS: 53642.480 g  NULL    2.9274 1.0671
OBS: 53648.470 g  NULL    1.7865 1.0650
OBS: 53651.460 g  NULL    2.1758 0.9207
OBS: 53655.540 g  NULL    0.7632 1.6443
OBS: 53670.360 g  NULL    2.2943 0.8806
OBS: 53675.450 g  NULL    0.4612 0.9455
OBS: 53678.390 g  NULL    -2.2250 1.0320
OBS: 53699.320 g  NULL    1.4305 0.7174
OBS: 53702.390 g  NULL    0.3059 0.7831
OBS: 53705.350 g  NULL    0.6360 0.7237
OBS: 53726.340 g  NULL    -0.7864 1.1311
OBS: 53730.370 g  NULL    -0.3972 3.6260
OBS: 53731.320 g  NULL    -0.9909 1.1542
OBS: 53734.280 g  NULL    1.0664 0.7562
OBS: 53739.290 g  NULL    -1.1391 1.6302
OBS: 53767.220 g  NULL    0.0383 1.3010
OBS: 53586.560 i  NULL    -0.7426 1.0091
OBS: 53592.580 i  NULL    0.5420 2.1486
OBS: 53609.520 i  NULL    39.5526 1.5766
OBS: 53613.520 i  NULL    50.2559 2.3096
OBS: 53617.570 i  NULL    50.0898 1.3125
OBS: 53622.470 i  NULL    50.1090 2.2556
OBS: 53624.490 i  NULL    45.4586 1.2219
OBS: 53639.530 i  NULL    27.3673 1.3316
OBS: 53642.430 i  NULL    27.5649 2.1391
OBS: 53647.540 i  NULL    20.8712 1.7646
OBS: 53648.420 i  NULL    24.3491 1.9271
OBS: 53651.410 i  NULL    20.2820 2.3476
OBS: 53655.420 i  NULL    18.3626 1.4234
OBS: 53666.410 i  NULL    16.1113 2.8048
OBS: 53667.430 i  NULL    11.1173 1.3151
OBS: 53670.320 i  NULL    14.5266 2.0211
OBS: 53674.390 i  NULL    7.4095 1.4666
OBS: 53678.350 i  NULL    10.8796 2.5163
OBS: 53682.310 i  NULL    3.6013 4.7398
OBS: 53699.290 i  NULL    5.8161 1.2076
OBS: 53702.290 i  NULL    4.4576 2.1697
OBS: 53705.300 i  NULL    5.1480 0.8681
OBS: 53711.280 i  NULL    1.9559 2.0271
OBS: 53726.280 i  NULL    2.3138 0.9278
OBS: 53730.320 i  NULL    -0.9032 2.2127
OBS: 53734.250 i  NULL    -0.3765 1.0429
OBS: 53739.260 i  NULL    2.0329 1.4522
OBS: 53766.250 i  NULL    1.0454 1.9144
OBS: 53769.230 i  NULL    1.1925 1.2686
OBS: 53586.600 r  NULL    -0.9384 1.0600
OBS: 53592.560 r  NULL    0.4377 1.4468
OBS: 53609.560 r  NULL    20.5280 2.3185
OBS: 53613.550 r  NULL    25.8004 1.2858
OBS: 53617.520 r  NULL    27.0919 1.2323
OBS: 53622.500 r  NULL    23.5743 1.8486
OBS: 53624.530 r  NULL    23.5067 1.3075
OBS: 53639.570 r  NULL    10.4463 1.8538
OBS: 53642.460 r  NULL    11.8567 1.8198
OBS: 53648.450 r  NULL    4.0094 1.4367
OBS: 53651.440 r  NULL    3.1113 1.8077
OBS: 53655.520 r  NULL    3.0793 2.1494
OBS: 53666.460 r  NULL    -0.6111 6.5762
OBS: 53667.470 r  NULL    5.0697 1.5992
OBS: 53670.340 r  NULL    2.3467 1.4550
OBS: 53674.480 r  NULL    6.9148 2.0400
OBS: 53675.380 r  NULL    1.4256 1.4106
OBS: 53678.370 r  NULL    1.4896 1.6476
OBS: 53698.460 r  NULL    1.0907 1.4252
OBS: 53702.340 r  NULL    0.5261 1.1998
OBS: 53705.330 r  NULL    0.7417 0.8829
OBS: 53711.360 r  NULL    0.4648 2.3160
OBS: 53726.320 r  NULL    -2.1730 1.4288
OBS: 53730.350 r  NULL    -2.2171 1.8478
OBS: 53734.310 r  NULL    -1.2442 1.3483
OBS: 53739.310 r  NULL    3.2338 1.7289
OBS: 53766.290 r  NULL    4.5234 2.5337
OBS: 53769.270 r  NULL    2.7660 1.5860
OBS: 53609.600 z  NULL    52.3147 3.5684
OBS: 53613.610 z  NULL    50.8722 3.3452
OBS: 53617.480 z  NULL    60.1637 2.8689
OBS: 53624.580 z  NULL    43.2327 3.4256
OBS: 53639.600 z  NULL    30.5145 3.6743
OBS: 53642.510 z  NULL    27.8919 3.9138
OBS: 53648.510 z  NULL    30.9887 3.5966
OBS: 53655.490 z  NULL    21.7571 4.5366
OBS: 53668.360 z  NULL    2.1927 3.9874
OBS: 53675.490 z  NULL    8.9348 3.4269
OBS: 53699.350 z  NULL    7.1328 2.2427
OBS: 53705.390 z  NULL    0.3808 2.1892
OBS: 53726.380 z  NULL    0.3899 3.5048
OBS: 53734.340 z  NULL    3.8997 3.8828
OBS: 53739.350 z  NULL    7.3627 3.3151
END_PHOTOMETRY:

# =============================================
