SURVEY: Hicken2009_LC
SNID: sn2005ki
IAUC: UNKNOWN
PHOTOMETRY_VERSION: Hicken2009_LC
MWEBV: 0.032 MW E(B-V)
REDSHIFT_HELIO: 0.019207 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53705.359

NOBS: 91
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53693.503 h  7495.4873 165.6802
OBS: 53695.516 h  16383.2429 844.9822
OBS: 53696.509 h  21978.5916 1032.3564
OBS: 53705.477 h  52771.5513 729.0390
OBS: 53714.424 h  30817.6741 1419.1539
OBS: 53729.413 h  5696.3919 178.3768
OBS: 53730.416 h  4759.9223 135.9005
OBS: 53731.369 h  4812.8227 128.5457
OBS: 53737.472 h  3664.3746 111.3713
OBS: 53745.421 h  2429.9641 109.6619
OBS: 53764.405 h  2097.0069 106.2239
OBS: 53765.339 h  1891.4718 95.8125
OBS: 53766.384 h  1801.3573 102.8611
OBS: 53768.423 h  2049.2732 103.8059
OBS: 53786.394 h  1302.5664 109.1694
OBS: 53787.367 h  1444.1086 95.7617
OBS: 53788.331 h  1243.9412 93.9449
OBS: 53797.334 h  1058.7657 117.0148
OBS: 53800.325 h  1030.8604 88.2963
OBS: 53803.367 h  879.8322 115.8765
OBS: 53815.267 h  863.7735 93.8732
OBS: 53693.499 f  10490.5921 1507.3020
OBS: 53695.513 f  29457.7790 3988.3477
OBS: 53696.505 f  41763.7993 5731.4162
OBS: 53705.480 f  71978.0373 1789.9440
OBS: 53705.483 f  72110.7479 1793.2442
OBS: 53714.431 f  31102.8367 2234.4482
OBS: 53729.416 f  3385.3221 249.4398
OBS: 53729.420 f  3413.5007 248.3721
OBS: 53730.419 f  4096.3778 328.2426
OBS: 53730.423 f  3287.0022 329.9911
OBS: 53731.372 f  3165.1916 297.3554
OBS: 53731.376 f  3235.9366 292.0800
OBS: 53737.475 f  2521.1576 264.7162
OBS: 53745.428 f  1758.7334 234.8787
OBS: 53766.390 f  1342.7650 369.7829
OBS: 53768.430 f  966.4959 318.6829
OBS: 53786.391 f  781.2679 259.0468
OBS: 53787.370 f  821.1075 300.9946
OBS: 53693.493 j  7994.6573 213.5293
OBS: 53695.507 j  15805.1947 960.7346
OBS: 53696.499 j  21359.9318 1416.4198
OBS: 53705.471 j  51003.4851 798.5616
OBS: 53706.506 j  53308.9163 736.4627
OBS: 53707.429 j  49476.6011 3053.0526
OBS: 53713.396 j  39847.3880 2312.0650
OBS: 53714.418 j  37601.0403 519.4584
OBS: 53729.408 j  14374.7355 211.8261
OBS: 53730.410 j  13280.0549 256.8495
OBS: 53731.364 j  12201.1242 191.0330
OBS: 53737.467 j  8487.8922 156.3470
OBS: 53745.416 j  5975.8523 137.5940
OBS: 53764.400 j  3894.0350 111.1786
OBS: 53765.333 j  3597.4921 119.2784
OBS: 53766.378 j  3419.7933 100.7881
OBS: 53768.417 j  3372.8720 118.0438
OBS: 53777.348 j  2253.2006 107.9103
OBS: 53786.384 j  1953.4390 100.7506
OBS: 53787.362 j  2098.9392 94.7230
OBS: 53788.325 j  1989.7561 115.4516
OBS: 53797.323 j  1638.3243 143.3452
OBS: 53800.314 j  1441.4509 100.8958
OBS: 53803.362 j  1402.1674 157.5503
OBS: 53815.264 j  990.8316 75.7421
OBS: 53817.267 j  984.4640 120.5900
OBS: 53693.491 l  6810.8298 326.1843
OBS: 53695.505 l  14229.8404 576.6500
OBS: 53696.497 l  20100.1833 1221.8098
OBS: 53705.475 l  28813.7664 955.3492
OBS: 53706.510 l  29457.7806 1437.9226
OBS: 53707.433 l  27720.4344 2501.9909
OBS: 53713.433 l  21438.7778 3554.1206
OBS: 53729.412 l  17619.7611 665.3398
OBS: 53730.414 l  17218.6870 761.2037
OBS: 53731.368 l  15388.6321 510.2255
OBS: 53737.471 l  9629.4177 496.6468
OBS: 53745.420 l  6415.0497 389.9452
OBS: 53693.490 k  7848.7416 419.2641
OBS: 53695.503 k  16292.9613 765.2967
OBS: 53696.496 k  20530.5240 1266.8771
OBS: 53705.473 k  49842.5248 1606.6738
OBS: 53706.508 k  51380.7014 1750.9002
OBS: 53707.431 k  49567.8445 2967.3790
OBS: 53713.398 k  36475.3975 2049.2243
OBS: 53713.432 k  35059.0411 2583.1502
OBS: 53714.421 k  32121.8119 1035.4466
OBS: 53729.410 k  19213.2145 637.0333
OBS: 53730.413 k  18030.1788 647.6260
OBS: 53731.366 k  16842.2469 542.9098
OBS: 53737.469 k  10864.2570 370.2213
OBS: 53745.418 k  7979.9474 308.6803
END_PHOTOMETRY:

# =============================================
