SURVEY: SNLS3_LC
SNID: 04D2bt
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0202 MW E(B-V)
REDSHIFT_HELIO: 0.22 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53076.135

NOBS: 26
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53084.460 g  154.0170 1.4731
OBS: 53105.380 g  31.6133 2.5021
OBS: 53114.320 g  19.2909 1.5733
OBS: 53118.370 g  20.9605 2.2437
OBS: 53120.370 g  18.5829 1.1977
OBS: 53136.330 g  13.6825 1.3406
OBS: 53148.290 g  18.1897 2.0804
OBS: 53080.450 i  297.2188 2.7788
OBS: 53083.390 i  277.5453 2.6442
OBS: 53093.370 i  173.8105 2.4845
OBS: 53105.320 i  149.0192 2.2252
OBS: 53114.260 i  97.2650 2.8999
OBS: 53118.350 i  82.9665 2.6840
OBS: 53135.260 i  54.2052 4.6934
OBS: 53136.270 i  48.7405 1.6856
OBS: 53147.340 i  36.4284 1.8595
OBS: 53081.360 r  269.5447 2.0558
OBS: 53084.440 r  249.4670 2.0333
OBS: 53093.420 r  168.0653 3.0655
OBS: 53105.350 r  89.3547 2.4292
OBS: 53114.300 r  52.4736 1.9580
OBS: 53120.350 r  40.7601 1.5422
OBS: 53136.310 r  30.4505 1.7019
OBS: 53148.260 r  30.2390 2.0980
OBS: 53094.420 z  121.0728 4.4294
OBS: 53151.260 z  28.2867 4.9872
END_PHOTOMETRY:

# =============================================
