SURVEY: Jha2006_LC
SNID: sn1997bp
IAUC: UNKNOWN
RA: 0.0
DECL: 0.0
PHOTOMETRY_VERSION: Jha2006_LC
MWEBV: 0.044 MW E(B-V)
REDSHIFT_HELIO: 0.008312 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 50549.969
FILTERS: UBVRIfhjkl

NOBS: 65
NVAR: 5
VARLIST:  MJD   FLT       FIELD    FLUXCAL   FLUXCALERR

OBS: 50546.290 B  NULL    224491.4844 6843.6292
OBS: 50547.300 B  NULL    229720.5701 7032.2861
OBS: 50548.290 B  NULL    232273.6150 6875.2777
OBS: 50549.300 B  NULL    227195.5821 7018.6350
OBS: 50550.260 B  NULL    224078.3422 6919.3498
OBS: 50552.320 B  NULL    213009.9413 7024.1851
OBS: 50567.270 B  NULL    53456.4213 6432.7301
OBS: 50569.210 B  NULL    45040.1551 6412.4891
OBS: 50573.290 B  NULL    33113.1027 6388.5393
OBS: 50575.230 B  NULL    29895.0906 6391.4061
OBS: 50579.240 B  NULL    21777.0916 6386.1165
OBS: 50597.230 B  NULL    14216.7355 6381.4883
OBS: 50610.190 B  NULL    12870.6322 6382.4532
OBS: 50546.290 I  NULL    219988.5930 2228.7044
OBS: 50547.300 I  NULL    222228.7209 2865.4170
OBS: 50548.290 I  NULL    228034.3032 2310.2155
OBS: 50549.300 I  NULL    225112.7927 2695.2754
OBS: 50550.260 I  NULL    218776.2552 3626.8726
OBS: 50552.320 I  NULL    214981.0515 2573.9681
OBS: 50567.270 I  NULL    149417.0515 3302.7146
OBS: 50569.210 I  NULL    155167.2870 2000.7270
OBS: 50573.290 I  NULL    171870.0368 1582.9231
OBS: 50575.230 I  NULL    179308.2039 1981.7144
OBS: 50579.240 I  NULL    171080.3725 2363.4752
OBS: 50597.230 I  NULL    64150.5191 708.9915
OBS: 50610.190 I  NULL    37739.8508 625.6512
OBS: 50546.290 R  NULL    270146.9734 18313.9563
OBS: 50547.300 R  NULL    276949.1991 18842.6085
OBS: 50548.290 R  NULL    291608.4535 19098.1319
OBS: 50549.300 R  NULL    298675.8521 19639.4237
OBS: 50550.260 R  NULL    304228.6451 19664.5747
OBS: 50552.320 R  NULL    312752.0075 19436.8694
OBS: 50567.270 R  NULL    159367.6268 10272.4098
OBS: 50569.210 R  NULL    160990.4498 10023.5878
OBS: 50573.290 R  NULL    164285.8331 9399.6561
OBS: 50575.230 R  NULL    162181.0503 9251.7241
OBS: 50579.240 R  NULL    137404.2274 8163.7902
OBS: 50597.230 R  NULL    60813.5150 3698.2171
OBS: 50610.190 R  NULL    38904.5240 1392.3782
OBS: 50546.290 U  NULL    233991.4892 8566.8414
OBS: 50547.300 U  NULL    233560.8487 8945.2761
OBS: 50548.290 U  NULL    226986.5140 8357.0556
OBS: 50549.300 U  NULL    213796.2332 8141.0871
OBS: 50550.260 U  NULL    203423.0015 7496.3030
OBS: 50552.320 U  NULL    183653.8575 7235.8638
OBS: 50567.270 U  NULL    43092.3383 3945.7102
OBS: 50569.210 U  NULL    35842.6450 3829.4115
OBS: 50573.290 U  NULL    25258.0633 3730.0280
OBS: 50575.230 U  NULL    21105.7152 3707.6825
OBS: 50579.240 U  NULL    16099.0429 3692.8744
OBS: 50597.230 U  NULL    8068.6348 3642.1016
OBS: 50610.190 U  NULL    7184.5580 3638.9693
OBS: 50546.290 V  NULL    247058.5731 6484.9711
OBS: 50547.300 V  NULL    255858.5511 6634.4349
OBS: 50548.290 V  NULL    266931.5653 6517.6231
OBS: 50549.300 V  NULL    274915.9517 6686.6075
OBS: 50550.260 V  NULL    280801.8271 6618.0386
OBS: 50552.320 V  NULL    281838.2465 6706.3790
OBS: 50567.270 V  NULL    145344.9465 6427.2681
OBS: 50569.210 V  NULL    138292.9142 6440.5574
OBS: 50573.290 V  NULL    117814.8198 6332.0429
OBS: 50575.230 V  NULL    110662.3616 6338.9793
OBS: 50579.240 V  NULL    88307.9761 6338.7166
OBS: 50597.230 V  NULL    41228.7278 6295.6041
OBS: 50610.190 V  NULL    30647.8439 6297.0223
END_PHOTOMETRY:

# =============================================
