SURVEY: SNLS3_LC
SNID: 06D4co
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0259 MW E(B-V)
REDSHIFT_HELIO: 0.437 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53940.38

NOBS: 80
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53915.560 g  2.0136 2.7624
OBS: 53916.510 g  3.8999 1.5706
OBS: 53921.510 g  6.1232 1.5658
OBS: 53935.560 g  79.1289 1.4317
OBS: 53939.520 g  72.4369 1.0951
OBS: 53943.520 g  60.1812 1.0493
OBS: 53946.450 g  53.7489 1.4807
OBS: 53963.450 g  10.2418 1.6268
OBS: 53967.430 g  9.4317 0.8719
OBS: 53970.460 g  7.4824 0.9103
OBS: 53975.430 g  4.3613 0.9427
OBS: 53979.420 g  3.2796 0.9634
OBS: 53992.380 g  2.5144 0.9365
OBS: 53996.380 g  4.0017 1.0189
OBS: 54000.390 g  3.0160 1.0181
OBS: 54019.300 g  -0.2100 1.1565
OBS: 54023.260 g  0.4955 0.9905
OBS: 54031.290 g  -0.2029 1.6788
OBS: 54035.260 g  1.9120 1.0654
OBS: 54053.310 g  4.8941 1.5991
OBS: 54058.250 g  0.5861 1.1633
OBS: 53908.600 i  7.3197 7.6716
OBS: 53909.550 i  1.9995 2.1188
OBS: 53913.520 i  -1.4150 4.1003
OBS: 53914.540 i  5.6911 6.8919
OBS: 53915.540 i  -0.3831 3.0540
OBS: 53920.500 i  10.2446 1.9679
OBS: 53935.520 i  122.0833 2.3797
OBS: 53939.480 i  132.6845 2.4666
OBS: 53943.430 i  130.0416 1.4545
OBS: 53946.580 i  129.4387 6.5315
OBS: 53963.400 i  66.2390 1.9050
OBS: 53967.390 i  58.5789 1.6680
OBS: 53970.370 i  52.1788 1.5966
OBS: 53975.390 i  41.5779 1.7179
OBS: 53979.370 i  37.2401 1.6496
OBS: 53992.320 i  25.2620 1.5499
OBS: 53996.330 i  16.7547 2.0859
OBS: 54000.290 i  17.1195 1.5096
OBS: 54019.250 i  14.9404 1.7453
OBS: 54023.220 i  11.3278 2.0041
OBS: 54031.230 i  14.5742 3.0950
OBS: 54035.210 i  12.5575 2.4097
OBS: 54053.250 i  12.7031 2.6236
OBS: 54058.210 i  9.7008 2.0009
OBS: 53909.590 r  -0.0066 1.8573
OBS: 53915.580 r  6.3683 1.8308
OBS: 53920.550 r  15.8418 2.1394
OBS: 53935.490 r  151.4547 2.6130
OBS: 53939.500 r  150.9501 1.9216
OBS: 53943.500 r  142.5674 1.6365
OBS: 53946.470 r  134.6525 1.5152
OBS: 53963.430 r  46.6024 2.2828
OBS: 53967.410 r  33.3089 1.4658
OBS: 53970.410 r  26.5903 1.4507
OBS: 53975.410 r  20.1579 1.3415
OBS: 53979.400 r  14.2662 1.4311
OBS: 53992.360 r  7.5531 1.5652
OBS: 53996.360 r  7.9878 1.3573
OBS: 54000.320 r  8.5054 1.4670
OBS: 54019.280 r  6.0473 1.5471
OBS: 54023.240 r  9.5232 1.6085
OBS: 54031.270 r  6.0441 2.6159
OBS: 54035.240 r  7.5273 1.7284
OBS: 54053.290 r  5.4901 2.6058
OBS: 54058.230 r  4.5437 1.7469
OBS: 53909.600 z  -2.2922 7.8221
OBS: 53911.570 z  -4.4062 6.3147
OBS: 53921.540 z  18.2292 8.3346
OBS: 53935.590 z  116.4459 5.1992
OBS: 53943.550 z  125.7093 3.8302
OBS: 53946.510 z  119.4476 4.6481
OBS: 53963.480 z  77.2378 3.9542
OBS: 53972.350 z  48.9119 7.3601
OBS: 53973.470 z  54.1111 3.2893
OBS: 53979.450 z  53.1401 3.7610
OBS: 53993.350 z  27.0497 3.4743
OBS: 54000.350 z  24.2570 3.4170
OBS: 54019.330 z  18.1637 4.4849
OBS: 54031.320 z  11.2054 6.2373
END_PHOTOMETRY:

# =============================================
