SURVEY: SNLS3_LC
SNID: 06D2bk
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.0192 MW E(B-V)
REDSHIFT_HELIO: 0.499 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53773.648

NOBS: 64
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53731.540 g  0.2170 0.5881
OBS: 53735.520 g  -0.5117 0.8578
OBS: 53739.490 g  -0.9037 0.9985
OBS: 53742.500 g  0.1693 0.6780
OBS: 53766.470 g  26.9548 0.7586
OBS: 53769.400 g  29.4301 0.9136
OBS: 53791.480 g  2.7525 3.9826
OBS: 53798.490 g  4.5659 1.7525
OBS: 53799.290 g  2.0538 1.4034
OBS: 53848.330 g  0.5900 0.8107
OBS: 53854.290 g  -0.5808 0.6478
OBS: 53856.330 g  1.9058 0.8467
OBS: 53877.300 g  1.2327 1.1020
OBS: 53884.280 g  0.2307 0.9663
OBS: 54061.600 g  -2.5195 1.3921
OBS: 54066.560 g  2.1853 1.0532
OBS: 53731.490 i  -2.4028 1.6391
OBS: 53735.460 i  -1.6437 1.5587
OBS: 53739.460 i  0.7281 2.2095
OBS: 53742.440 i  -1.6071 1.7527
OBS: 53766.420 i  61.6938 1.6999
OBS: 53769.350 i  63.8114 2.7544
OBS: 53772.430 i  71.5311 2.0128
OBS: 53784.330 i  63.5440 1.6658
OBS: 53791.380 i  42.7675 7.0770
OBS: 53798.440 i  34.8677 1.7183
OBS: 53801.280 i  31.8117 1.9259
OBS: 53848.270 i  7.9596 1.3364
OBS: 53853.300 i  8.7729 1.2465
OBS: 53856.260 i  6.1203 1.6413
OBS: 53858.260 i  8.8024 1.7399
OBS: 53878.280 i  4.3720 1.6384
OBS: 53884.260 i  3.5173 2.2677
OBS: 54060.610 i  2.6926 1.5161
OBS: 54066.540 i  2.1292 2.1450
OBS: 53731.520 r  -1.3155 0.8506
OBS: 53735.500 r  0.3839 1.1357
OBS: 53739.500 r  0.8193 2.1959
OBS: 53740.460 r  -1.2549 0.8348
OBS: 53742.480 r  0.1991 0.8436
OBS: 53766.460 r  73.1358 0.9802
OBS: 53769.380 r  78.3285 1.2656
OBS: 53784.380 r  53.4519 2.6480
OBS: 53791.450 r  38.0589 3.0727
OBS: 53798.470 r  26.5580 1.7052
OBS: 53801.320 r  20.1338 1.3450
OBS: 53848.310 r  5.4827 1.1461
OBS: 53853.370 r  5.5175 5.0247
OBS: 53854.270 r  3.6184 0.8686
OBS: 53856.300 r  6.4953 0.9372
OBS: 53858.300 r  2.5429 1.6996
OBS: 53876.270 r  5.9504 6.2639
OBS: 53877.270 r  4.9934 1.3594
OBS: 53885.260 r  3.1124 3.6175
OBS: 53886.260 r  2.7472 1.6984
OBS: 54061.590 r  0.6293 1.2128
OBS: 54066.580 r  -0.6684 1.3624
OBS: 53735.560 z  -0.3672 3.0164
OBS: 53742.530 z  2.0169 2.4463
OBS: 53784.400 z  70.6895 9.7765
OBS: 53799.330 z  34.3364 3.4350
OBS: 53848.370 z  20.5250 3.5159
OBS: 53856.350 z  4.8133 6.0619
OBS: 53858.330 z  11.7129 3.6867
END_PHOTOMETRY:

# =============================================
