SURVEY: SNLS3_LC
SNID: 06D3cc
IAUC: UNKNOWN
PHOTOMETRY_VERSION: SNLS3_LC
MWEBV: 0.008 MW E(B-V)
REDSHIFT_HELIO: 0.683 +- 0.001    (HELIO)
REDSHIFT_Status: warning: redshift err fudged
SEARCH_PEAKMJD: 53760.708

NOBS: 77
NVAR: 4
VARLIST:  MJD   FLT       FLUXCAL   FLUXCALERR

OBS: 53743.630 g  3.7177 0.6793
OBS: 53766.610 g  4.2514 0.7330
OBS: 53769.610 g  5.6185 0.7113
OBS: 53772.620 g  3.7646 0.8951
OBS: 53799.480 g  0.7451 0.9900
OBS: 53847.580 g  -1.7766 1.6910
OBS: 53851.410 g  0.5846 0.9768
OBS: 53853.440 g  -0.3204 0.8283
OBS: 53855.420 g  0.7592 0.7764
OBS: 53859.370 g  -1.0508 0.9568
OBS: 53875.350 g  1.0484 0.6608
OBS: 53879.310 g  -0.4065 0.8667
OBS: 53883.390 g  -0.6883 0.8989
OBS: 53888.410 g  -0.9266 0.8629
OBS: 53892.380 g  -0.0898 1.3125
OBS: 53906.370 g  -0.1412 1.1918
OBS: 53911.330 g  0.7726 0.9426
OBS: 53916.330 g  0.9664 1.4483
OBS: 53936.310 g  0.3209 0.8187
OBS: 53939.310 g  -1.1854 0.8801
OBS: 53943.300 g  -0.7869 0.8626
OBS: 53737.610 i  8.0665 2.6727
OBS: 53742.630 i  19.2345 2.0081
OBS: 53766.590 i  37.8489 3.3879
OBS: 53769.580 i  35.7880 2.8783
OBS: 53772.580 i  35.4450 2.7170
OBS: 53791.570 i  12.7429 2.1818
OBS: 53798.580 i  7.4829 2.0988
OBS: 53801.560 i  6.9620 2.3935
OBS: 53847.440 i  3.4514 2.3956
OBS: 53851.320 i  1.2342 2.7334
OBS: 53859.320 i  3.5112 3.1752
OBS: 53875.460 i  -0.0989 2.4552
OBS: 53879.260 i  0.0916 2.9648
OBS: 53883.330 i  6.7106 2.9420
OBS: 53888.360 i  2.5896 3.4810
OBS: 53892.300 i  2.9839 4.6700
OBS: 53906.310 i  0.2579 2.5314
OBS: 53910.340 i  2.1009 2.0183
OBS: 53915.320 i  6.8419 3.6071
OBS: 53919.340 i  -0.3031 2.5017
OBS: 53935.310 i  0.5525 2.8298
OBS: 53939.260 i  4.2831 2.5248
OBS: 53943.270 i  -0.0196 2.5544
OBS: 53737.640 r  4.3107 1.0951
OBS: 53743.650 r  17.8993 0.9623
OBS: 53766.640 r  27.6515 0.8912
OBS: 53769.560 r  24.7137 1.4648
OBS: 53772.640 r  23.4670 2.3966
OBS: 53791.620 r  7.7670 1.5513
OBS: 53799.460 r  3.1511 1.1816
OBS: 53848.450 r  4.5819 1.6303
OBS: 53851.400 r  0.6870 1.1319
OBS: 53855.400 r  -0.0258 1.0818
OBS: 53859.350 r  2.4871 1.2412
OBS: 53875.510 r  3.6522 2.3375
OBS: 53879.290 r  3.3916 1.1734
OBS: 53883.370 r  1.8367 1.2524
OBS: 53888.390 r  1.0085 1.2756
OBS: 53892.360 r  1.9827 1.5484
OBS: 53906.350 r  1.8625 1.3905
OBS: 53911.290 r  -2.1407 1.2501
OBS: 53916.340 r  1.2998 1.4376
OBS: 53919.310 r  1.2919 1.5823
OBS: 53935.340 r  -3.1553 2.3515
OBS: 53939.290 r  1.6681 1.2934
OBS: 53943.320 r  0.3201 1.4120
OBS: 53799.570 z  16.6608 4.0200
OBS: 53848.470 z  6.4488 6.3062
OBS: 53855.450 z  9.3614 4.0972
OBS: 53859.400 z  1.4672 3.6266
OBS: 53875.400 z  7.1533 4.9163
OBS: 53883.420 z  11.7202 5.8782
OBS: 53892.410 z  0.6218 2.8838
OBS: 53906.400 z  -7.2261 8.5217
OBS: 53915.380 z  -7.2127 7.6882
OBS: 53919.270 z  2.4071 3.9569
END_PHOTOMETRY:

# =============================================
