OBS: 53975.254 z  NULL    -11.2000 119.7561
OBS: 53989.262 z  NULL    134.4301 114.1261
OBS: 53993.320 z  NULL    54.1600 99.4980
OBS: 53995.254 z  NULL    150.7101 86.9950
OBS: 53996.262 z  NULL    -109.2200 107.9710
OBS: 53998.230 z  NULL    167.7201 96.2410
OBS: 54000.238 z  NULL    50.2500 144.9551
OBS: 54005.258 z  NULL    84.1200 97.1800
OBS: 54007.289 z  NULL    -144.2001 109.4621
OBS: 54008.219 z  NULL    -105.8500 101.4580
OBS: 54009.211 z  NULL    -107.8601 101.0710
OBS: 54010.215 z  NULL    -41.2900 96.1310
OBS: 54011.277 z  NULL    9.6700 95.9100
OBS: 54012.207 z  NULL    -112.2801 116.1411
OBS: 54019.227 z  NULL    227.8801 92.2120
OBS: 54020.211 z  NULL    106.6600 120.1151
OBS: 54022.262 z  NULL    35.6300 91.7150
OBS: 54025.273 z  NULL    42.8200 129.0851
OBS: 54028.203 z  NULL    129.5001 120.6951
OBS: 54029.207 z  NULL    86.9500 107.9440
OBS: 54030.203 z  NULL    70.5800 87.5200
OBS: 54031.191 z  NULL    -85.8700 105.7080
OBS: 54035.281 z  NULL    -196.4901 168.7191
OBS: 54036.195 z  NULL    40.7000 132.6181
OBS: 54037.188 z  NULL    55.9000 122.2681
OBS: 54039.195 z  NULL    182.7201 136.2341
OBS: 54040.199 z  NULL    11.1800 135.0471
OBS: 54048.188 z  NULL    73.1600 94.9160
OBS: 54050.184 z  NULL    48.9600 188.0661
OBS: 54052.191 z  NULL    -25.9000 164.3031
OBS: 54053.191 z  NULL    -31.1800 133.5291
OBS: 54054.211 z  NULL    -412.5902 166.7591
OBS: 54055.188 z  NULL    158.7901 125.2761
OBS: 54056.191 z  NULL    -77.3100 181.5801
OBS: 54059.184 z  NULL    -107.7001 138.1381
OBS: 54060.207 z  NULL    193.7501 124.1451
OBS: 54061.195 z  NULL    -68.8000 118.5701
OBS: 54062.191 z  NULL    -71.9700 162.1221
OBS: 54063.176 z  NULL    -274.8801 148.9301
OBS: 54068.180 z  NULL    151.8801 241.3621
OBS: 53975.254 u  NULL    -29.4900 43.1390
OBS: 53989.262 u  NULL    4.1800 74.4650
OBS: 53993.320 u  NULL    3.0100 44.1320
OBS: 53995.254 u  NULL    47.2100 36.8460
OBS: 53996.262 u  NULL    38.1500 45.8990
OBS: 53998.230 u  NULL    16.6200 41.2900
OBS: 54000.238 u  NULL    58.5400 55.1720
OBS: 54005.258 u  NULL    16.8000 40.9580
OBS: 54007.289 u  NULL    52.3600 47.9960
OBS: 54008.219 u  NULL    20.5200 44.1880
OBS: 54009.211 u  NULL    33.0200 48.0790
OBS: 54010.215 u  NULL    19.5100 54.7310
OBS: 54011.277 u  NULL    158.4299 65.2740
OBS: 54012.207 u  NULL    -76.0400 83.3520
OBS: 54019.227 u  NULL    91.8400 55.8070
OBS: 54020.211 u  NULL    4.9200 45.4850
OBS: 54022.262 u  NULL    -23.1300 39.3850
OBS: 54025.273 u  NULL    -57.5700 54.0680
OBS: 54028.203 u  NULL    10.9800 49.3760
OBS: 54029.207 u  NULL    -57.2800 42.8630
OBS: 54030.203 u  NULL    10.4900 38.1980
OBS: 54031.191 u  NULL    24.0800 42.8900
OBS: 54035.281 u  NULL    100.2200 72.0640
OBS: 54036.195 u  NULL    129.2400 54.2060
OBS: 54037.188 u  NULL    -38.1800 47.0030
OBS: 54039.195 u  NULL    77.1900 87.7400
OBS: 54040.199 u  NULL    29.6600 92.2390
OBS: 54048.188 u  NULL    104.4200 58.1810
OBS: 54050.184 u  NULL    -10.4800 69.5800
OBS: 54052.191 u  NULL    54.1400 52.3570
OBS: 54053.191 u  NULL    -10.7000 54.3720
OBS: 54054.211 u  NULL    193.4399 70.7110
OBS: 54055.188 u  NULL    93.9900 47.4170
OBS: 54056.191 u  NULL    183.0999 80.6750
OBS: 54058.188 u  NULL    188.2899 59.6440
OBS: 54059.184 u  NULL    30.7600 52.3300
OBS: 54060.207 u  NULL    -125.2400 50.0940
OBS: 54061.195 u  NULL    60.9700 50.7840
OBS: 54062.191 u  NULL    58.3600 63.5350
OBS: 54063.176 u  NULL    42.5800 53.4610
OBS: 54068.180 u  NULL    109.4100 168.9399
END_PHOTOMETRY:

# =============================================
